;TickerID|52WeeksHigh|52WeeksLow|sysdate=20130201|Symbol|LongName|FirstDate|Remark|ForeignAvail|PrevNvol
TU13C2004A| | | | | | | |0|0
PTTE13C2001A| | | | | | | |0|0
SAWA06C2007A| | | | | | | |0|0
UMI| | | | | | | |292775658|2986500
DTAC07C1902A| | | | | | | |0|0
TU28C2105A| | | | | | | |0|0
JCKH| | | | | | | |407994916|4320300
BROCK-R| | | | | | | |0|29700
BTS23C1905A| | | | | | | |0|0
HSCE41C2102U| | | | | | | |0|0
SCC19C2101A| | | | | | | |0|0
BROCK-F| | | | | | | |0|0
ESSO19C2103A| | | | | | | |0|0
SAWA41C2110A| | | | | | | |0|29099600
GHB269B| | | | | | | |0|0
PTG28C1908A| | | | | | | |0|0
GHB269A| | | | | | | |0|0
CPAL13C2002A| | | | | | | |0|0
TU13C2003A| | | | | | | |0|0
BMTA192A| | | | | | | |0|0
STAR-R| | | | | | | |0|880500
SPRC13C2103A| | | | | | | |0|0
PEA53/02/7Y| | | | | | | |0|0
CPAL28C2103B| | | | | | | |0|0
AMAT13C1905A| | | | | | | |0|0
CPAL28C2103A| | | | | | | |0|0
PTTE28C2101A| | | | | | | |0|0
IRPC41P2007A| | | | | | | |0|0
STEC01P1902A| | | | | | | |0|0
IVL01C2002B| | | | | | | |0|0
KBAN16C2005A| | | | | | | |0|0
STAR-F| | | | | | | |0|0
IVL01C2002A| | | | | | | |0|0
GUNK13C1909A| | | | | | | |0|0
IRPC16C2110A| | | | | | | |0|1762500
HSCE41C2101T| | | | | | | |0|0
BGRI01P2012A| | | | | | | |0|0
BOT61/3/2Y| | | | | | | |0|0
IVL16C2103A| | | | | | | |0|0
BDMS42C2003A| | | | | | | |0|0
TPI13C2105A| | | | | | | |0|0
IVL24C1910A| | | | | | | |0|0
BPP01C2005B| | | | | | | |0|0
BPP01C2005A| | | | | | | |0|0
PRM08C2101A| | | | | | | |0|0
HANA24C1907A| | | | | | | |0|0
TU28C2103L| | | | | | | |0|0
ADVA28P2001A| | | | | | | |0|0
EA08C2101A| | | | | | | |0|0
NHA51/08/9Y| | | | | | | |0|0
PTG28C1907A| | | | | | | |0|0
BPP16C2106A| | | | | | | |0|0
HMPR01P2001A| | | | | | | |0|0
S5019C2012F| | | | | | | |0|0
S5019C2012E| | | | | | | |0|0
CHG24C1907A| | | | | | | |0|0
SPRC13C2102A| | | | | | | |0|0
S5019C2012D| | | | | | | |0|0
S5019C2012C| | | | | | | |0|0
S5019C2012B| | | | | | | |0|0
HSCE41C2101A| | | | | | | |0|0
S5019C2012A| | | | | | | |0|0
MEA51/02/15Y| | | | | | | |0|0
CPAL28C2102A| | | | | | | |0|0
TU28C2103A| | | | | | | |0|0
TRUE13P2001A| | | | | | | |0|0
CENT01C2104A| | | | | | | |0|0
PWA212A| | | | | | | |0|0
MINT24C1908A| | | | | | | |0|0
MEGA19C2108A| | | | | | | |0|2400000
IRPC41P2006A| | | | | | | |0|0
KTC13P2012A| | | | | | | |0|0
CKP16C2012A| | | | | | | |0|0
THAI19C1911A| | | | | | | |0|0
ESSO01C1911B| | | | | | | |0|0
IVL16C2102A| | | | | | | |0|0
ESSO01C1911A| | | | | | | |0|0
CPN01C2001B| | | | | | | |0|0
CPN01C2001A| | | | | | | |0|0
BBL42C2101T| | | | | | | |0|0
GPSC27C1909A| | | | | | | |0|0
AOT11P2007A| | | | | | | |0|0
GPSC11C2102A| | | | | | | |0|0
CPF08C1911A| | | | | | | |0|0
BH13C1912A| | | | | | | |0|0
STA13C2109A| | | | | | | |0|91049600
TLOAN47/05/15Y| | | | | | | |0|0
CENT01C2103A| | | | | | | |0|0
IRPC41P2005A| | | | | | | |0|0
AOT13C1908A| | | | | | | |0|0
UWC-R| | | | | | | |0|111911200
THAI19C1910B| | | | | | | |0|0
THAI19C1910A| | | | | | | |0|0
TPI13C2103A| | | | | | | |0|0
SGP19C2002A| | | | | | | |0|0
BEM23C1901A| | | | | | | |0|0
UWC-F| | | | | | | |0|0
EGAT43/26/14Y| | | | | | | |0|0
SAUCE-R| | | | | | | |0|20700
BPP24C1911A| | | | | | | |0|0
AMAT13C1902A| | | | | | | |0|0
IRPC41P2004A| | | | | | | |0|0
KTC13P2010A| | | | | | | |0|0
SAUCE-F| | | | | | | |0|0
GPSC28C2111L| | | | | | | |0|2901200
STEC08C2005A| | | | | | | |0|0
SAWA01P2012A| | | | | | | |0|0
PTTG13C2109A| | | | | | | |0|12111000
OSP13P2103A| | | | | | | |0|0
BEM06C2107A| | | | | | | |0|0
SRT49/05/6Y| | | | | | | |0|0
TQM13C2011A| | | | | | | |0|0
MINT11P2108A| | | | | | | |0|4858200
ADVA19P2012A| | | | | | | |0|0
SGP19C2001A| | | | | | | |0|0
NRF-R| | | | | | | |0|45387900
KCE_Futures_Combo| | | | | | | |0|0
PTG28C1904A| | | | | | | |0|0
SAWA06C2002A| | | | | | | |0|0
CHG24C1904A| | | | | | | |0|0
IVL19P2109A| | | | | | | |0|208400
STA13C2107A| | | | | | | |0|1680000
PTTG19C1910A| | | | | | | |0|0
FLOYD-W1| | | | | | | |0|24569500
NRF-F| | | | | | | |0|0
MEGA19C2105A| | | | | | | |0|0
KBAN16C2001A| | | | | | | |0|0
GUNK13C1905A| | | | | | | |0|0
AOT13C1906A| | | | | | | |0|0
STEC08C2004A| | | | | | | |0|0
CBG24C1909A| | | | | | | |0|0
TQM28C2111L| | | | | | | |0|4390800
PTTG13C2108A| | | | | | | |0|4890900
KBAN13C1912A| | | | | | | |0|0
OSP13P2102A| | | | | | | |0|0
AOT11P2004A| | | | | | | |0|0
HANA24C1903A| | | | | | | |0|0
HMPR42C2003A| | | | | | | |0|0
INTUCH| | | | | | | |281345653|21561300
SCB41C1906A| | | | | | | |0|0
STA13C2106B| | | | | | | |0|0
PTTE19C2110A| | | | | | | |0|24525000
STA13C2106A| | | | | | | |0|0
IRPC41P2002A| | | | | | | |0|0
TOP01C2109A| | | | | | | |0|14208700
TQM28C2110L| | | | | | | |0|3346200
BH41C1911A| | | | | | | |0|0
SENA| | | | | | | |485277057|935800
ADVA19P2010A| | | | | | | |0|0
LH06C2012A| | | | | | | |0|0
CPN06C1908A| | | | | | | |0|0
SCC_Futures_Combo| | | | | | | |0|0
CENT28C2008A| | | | | | | |0|0
GHB263A| | | | | | | |0|0
BAAC55/05/2Y| | | | | | | |0|0
WIIK| | | | | | | |141819253|6111000
IVL19P2107A| | | | | | | |0|0
TTA13C1901A| | | | | | | |0|0
BAAC52/02/8Y| | | | | | | |0|0
TQM41C2011A| | | | | | | |0|0
IRPC41P2001A| | | | | | | |0|0
NEW21-R| | | | | | | |0|0
GUNK13C1903A| | | | | | | |0|0
AOT13C1904A| | | | | | | |0|0
PTTG13C2106A| | | | | | | |0|0
KBAN13C1910A| | | | | | | |0|0
IRPC11C2008A| | | | | | | |0|0
BAAC208A| | | | | | | |0|0
CRC41C2009A| | | | | | | |0|0
TRUE06C1911A| | | | | | | |0|0
KCE06C2110A| | | | | | | |0|95146800
NEW21-F| | | | | | | |0|0
MM-R| | | | | | | |0|0
GHB50/07/12Y| | | | | | | |0|0
SIRI_Futures_Combo| | | | | | | |0|0
PTG28C1901A| | | | | | | |0|0
SF-R| | | | | | | |0|28379200
IVL19P2106A| | | | | | | |0|0
STA13C2104A| | | | | | | |0|0
BDMS19C1905A| | | | | | | |0|0
MM-F| | | | | | | |0|0
MINT24C1902A| | | | | | | |0|0
BMTA55/06/10Y| | | | | | | |0|0
UEC| | | | | | | |227427494|28028500
CBG24C1906B| | | | | | | |0|0
STEC08C2001A| | | | | | | |0|0
SF-F| | | | | | | |0|0
CBG24C1906A| | | | | | | |0|0
TOP01C2107A| | | | | | | |0|900
IVL06C1906A| | | | | | | |0|0
EA41P2004A| | | | | | | |0|0
PACE-R| | | | | | | |0|0
MINT11P2104A| | | | | | | |0|0
PLAN16C2002A| | | | | | | |0|0
S5028P1912B| | | | | | | |0|0
S5028P1912A| | | | | | | |0|0
CENT28C2006A| | | | | | | |0|0
VGI13C2109A| | | | | | | |0|41334300
IVL19P2105A| | | | | | | |0|0
PACE-F| | | | | | | |0|0
IVL27P1912A| | | | | | | |0|0
BEAU01P1909A| | | | | | | |0|0
PATO-R| | | | | | | |0|16300
MINT24C1901A| | | | | | | |0|0
MEGA19C2101A| | | | | | | |0|0
AOT13C1902A| | | | | | | |0|0
PTTG13C2104A| | | | | | | |0|0
PTTE13P1912A| | | | | | | |0|0
GPSC01C1905B| | | | | | | |0|0
GPSC01C1905A| | | | | | | |0|0
JAS28C2003A| | | | | | | |0|0
PATO-F| | | | | | | |0|0
GSTEL-R| | | | | | | |0|0
EA41P2003A| | | | | | | |0|0
CRC41C2007A| | | | | | | |0|0
GPSC27C1902A| | | | | | | |0|0
KKP11C1911A| | | | | | | |0|0
S5028P1911B| | | | | | | |0|0
S5028P1911A| | | | | | | |0|0
PLAN13C1912B| | | | | | | |0|0
CENT28C2005A| | | | | | | |0|0
PLAN13C1912A| | | | | | | |0|0
VGI13C2108A| | | | | | | |0|0
GFPT42C1911A| | | | | | | |0|0
COM719C1906A| | | | | | | |0|0
IVL19P2104B| | | | | | | |0|0
BANP08P2009A| | | | | | | |0|0
IVL19P2104A| | | | | | | |0|0
STA13C2102A| | | | | | | |0|0
KTB42P1903A| | | | | | | |0|0
GFPT08C2011A| | | | | | | |0|0
SSC-R| | | | | | | |0|2200
IRPC06C1911A| | | | | | | |0|0
CBG24C1904A| | | | | | | |0|0
TOP01C2105A| | | | | | | |0|0
OR08C2108S| | | | | | | |0|853900
SSC-F| | | | | | | |0|0
PTTG13C2103A| | | | | | | |0|0
PTTE13P1911A| | | | | | | |0|0
JAS28C2002B| | | | | | | |0|0
IRPC11C2005A| | | | | | | |0|0
JAS28C2002A| | | | | | | |0|0
CK19P2102A| | | | | | | |0|0
AOT41C2109A| | | | | | | |0|17754300
S5028P1910A| | | | | | | |0|0
SCC11C1906A| | | | | | | |0|0
CENT28C2004A| | | | | | | |0|0
GHB25NA| | | | | | | |0|0
BCH41C2201A| | | | | | | |0|25783700
WHA28C1906A| | | | | | | |0|0
IVL19P2103A| | | | | | | |0|0
BJC11C2107A| | | | | | | |0|30000
STA13C2101A| | | | | | | |0|0
BCP13C2109A| | | | | | | |0|312500
BAM01P2105A| | | | | | | |0|0
CBG24C1903A| | | | | | | |0|0
MTC41P1911A| | | | | | | |0|0
IVL06C1903A| | | | | | | |0|0
EPG01C2110A| | | | | | | |0|10426100
TOA01C1907B| | | | | | | |0|0
TOA01C1907A| | | | | | | |0|0
BMTA239A| | | | | | | |0|0
HEMP-R| | | | | | | |0|25587900
CPN06C1903A| | | | | | | |0|0
GUNK41C2107A| | | | | | | |0|0
MEA48/01/8Y| | | | | | | |0|0
PTG19C1911A| | | | | | | |0|0
COM7| | | | | | | |196685439|26639600
ECOMM| | | | | | | |0|0
VGI13C2106A| | | | | | | |0|0
COM719C1904A| | | | | | | |0|0
AIRA-R| | | | | | | |0|322300
BCP24C2004A| | | | | | | |0|0
BCP13C2108A| | | | | | | |0|0
BDMS19C1901A| | | | | | | |0|0
HEMP-F| | | | | | | |0|0
SPRC42C2006A| | | | | | | |0|0
BH01P1811A| | | | | | | |0|0
AMAT01P2008A| | | | | | | |0|0
TLOAN51/04/15.22Y| | | | | | | |0|0
ANAN08C1906A| | | | | | | |0|0
UAC| | | | | | | |326772833|393400
AIRA-F| | | | | | | |0|0
PTTG13C2101A| | | | | | | |0|0
PSL27C2002A| | | | | | | |0|0
GPSC01C1902B| | | | | | | |0|0
SRICHA| | | | | | | |151781358|4075700
GPSC01C1902A| | | | | | | |0|0
LOXLEY| | | | | | | |643795372|11413900
PTG19C1910B| | | | | | | |0|0
AOT41C2107A| | | | | | | |0|120400
PTG19C1910A| | | | | | | |0|0
IVL01P1911B| | | | | | | |0|0
IVL01P1911A| | | | | | | |0|0
BCP13C2107A| | | | | | | |0|0
WICE| | | | | | | |310558534|17891400
BGRI24C2009A| | | | | | | |0|0
GHB55/18/3Y| | | | | | | |0|0
CPN19P2101A| | | | | | | |0|0
PEA49/05/15Y| | | | | | | |0|0
ACE06C2109A| | | | | | | |0|5247400
EGAT49/03/10Y| | | | | | | |0|0
CBG24C1901A| | | | | | | |0|0
TOP01C2102A| | | | | | | |0|0
IVL06C1901A| | | | | | | |0|0
THE SIAM CEMENT PUBLIC| | | | | | | |0|0
ASN-R| | | | | | | |0|1600
BMTA237A| | | | | | | |0|0
TASC11C2106A| | | | | | | |0|0
VGI13C2104A| | | | | | | |0|0
ASN-F| | | | | | | |0|0
DELT13C2109A| | | | | | | |0|111955100
WHA28C1903A| | | | | | | |0|0
SCM-R| | | | | | | |0|20561400
DTAC19C2009A| | | | | | | |0|0
PEA54/07/12Y| | | | | | | |0|0
BCPG13C2111A| | | | | | | |0|1369600
CHG01P1907A| | | | | | | |0|0
ATP30-R| | | | | | | |0|1021600
BH23C1906A| | | | | | | |0|0
BMTA55/03/6Y| | | | | | | |0|0
SCCC-R| | | | | | | |0|418200
SCM-F| | | | | | | |0|0
EGAT55/1/5Y| | | | | | | |0|0
PLAN41C1910A| | | | | | | |0|0
IRPC11C2001A| | | | | | | |0|0
GHB55/06/5Y| | | | | | | |0|0
EXAT52/02/9Y| | | | | | | |0|0
BLAN01C1903B| | | | | | | |0|0
BMTA236B| | | | | | | |0|0
ATP30-F| | | | | | | |0|0
SINGER| | | | | | | |238671054|5227500
BLAN01C1903A| | | | | | | |0|0
BMTA236A| | | | | | | |0|0
SCCC-F| | | | | | | |0|0
AOT41C2105A| | | | | | | |0|0
BPP06C1903A| | | | | | | |0|0
SCB24C2104A| | | | | | | |0|0
EA11C2005A| | | | | | | |0|0
VGI13C2103A| | | | | | | |0|0
DELT13C2108A| | | | | | | |0|2534000
PTG_FUT| | | | | | | |0|0
BCP13C2105A| | | | | | | |0|0
EA19P2110A| | | | | | | |0|40538600
BPP01P1912A| | | | | | | |0|0
INSURE-R| | | | | | | |0|0
BMTA55/03/5Y| | | | | | | |0|0
TTB11C2106A| | | | | | | |0|0
ILINK| | | | | | | |207232179|1324600
DOHO41C2112A| | | | | | | |0|3414200
TIPCO| | | | | | | |186566315|1892700
SAWA13C1908A| | | | | | | |0|0
BTS41C1908A| | | | | | | |0|0
EA06C1910A| | | | | | | |0|0
INSURE-F| | | | | | | |0|0
BANP42P1903A| | | | | | | |0|0
KBAN41C2110A| | | | | | | |0|18760300
DELT13C2107A| | | | | | | |0|634200
BEM41C1907A| | | | | | | |0|0
WHA28C1901A| | | | | | | |0|0
BANP08P2003A| | | | | | | |0|0
BJC11C2102A| | | | | | | |0|0
DTAC19C2007A| | | | | | | |0|0
BEAU01P1902A| | | | | | | |0|0
BCP13C2104A| | | | | | | |0|0
EGAT208A| | | | | | | |0|0
EE-R| | | | | | | |0|22422600
SRT57/05/10Y| | | | | | | |0|0
NHA51/09/10Y| | | | | | | |0|0
CHO-W2| | | | | | | |0|0
CHO-W1| | | | | | | |0|0
PEA54/01/3Y| | | | | | | |0|0
CPALL-R| | | | | | | |0|39864500
GFPT24C1907A| | | | | | | |0|0
JKN-W1-R| | | | | | | |0|0
PTTGC_Futures_Combo| | | | | | | |0|0
EE-F| | | | | | | |0|0
RICH-W1-R| | | | | | | |0|0
AEON28C2107L| | | | | | | |0|230000
DELT13C2106B| | | | | | | |0|0
VGI13C2101A| | | | | | | |0|0
DELT13C2106A| | | | | | | |0|0
PTTE06P2009A| | | | | | | |0|0
CPALL-F| | | | | | | |0|321900
DTAC19C2006A| | | | | | | |0|0
BCP13C2103A| | | | | | | |0|0
WHA41C2007A| | | | | | | |0|0
SPAL19C1910A| | | | | | | |0|0
EGAT207A| | | | | | | |0|0
AEON28C2107A| | | | | | | |0|0
BGRI13C2109A| | | | | | | |0|39408100
RAM-R| | | | | | | |0|11100
ACE06C2105A| | | | | | | |0|0
IRC-R| | | | | | | |0|159600
DOHO41C2110B| | | | | | | |0|0
TOA01C1901B| | | | | | | |0|0
SPAL13C2108A| | | | | | | |0|1582800
TOA01C1901A| | | | | | | |0|0
CENT19C2011B| | | | | | | |0|0
CBG01P1909A| | | | | | | |0|0
RAM-F| | | | | | | |0|0
CENT19C2011A| | | | | | | |0|0
AOT41C2102A| | | | | | | |0|0
TASC11C2102A| | | | | | | |0|0
IRC-F| | | | | | | |0|0
DELT13C2105B| | | | | | | |0|0
GLOB16C2105A| | | | | | | |0|0
DELT13C2105A| | | | | | | |0|0
M-PAT| | | | | | | |0|69800
DTAC19C2005A| | | | | | | |0|0
BCP13C2102A| | | | | | | |0|0
WHA41C2006A| | | | | | | |0|0
BGRI24C2004A| | | | | | | |0|0
INTU06C2103A| | | | | | | |0|0
CHG01P1903A| | | | | | | |0|0
BGRI13C2108A| | | | | | | |0|226200
DJI41P2109T| | | | | | | |0|345700
KKP19C2108A| | | | | | | |0|2483400
ADVANC| | | | | | | |418492686|9642200
CENT19C2010A| | | | | | | |0|0
KBAN08P2101A| | | | | | | |0|0
DELT13C2104B| | | | | | | |0|0
SPRIME| | | | | | | |441770700|33000
DELT13C2104A| | | | | | | |0|0
GLOB24C1911A| | | | | | | |0|0
DJI41P2109A| | | | | | | |0|641100
DELTA_FUT| | | | | | | |0|0
BANP13C2111A| | | | | | | |0|146834800
WHA41C2005A| | | | | | | |0|0
AMAT01P2001A| | | | | | | |0|0
EGCO24C1908A| | | | | | | |0|0
STA42C2007A| | | | | | | |0|0
EGAT205A| | | | | | | |0|0
TLOAN61/04/49.63Y| | | | | | | |0|0
ADVA16C2009A| | | | | | | |0|0
MBAX-R| | | | | | | |0|616200
BGRI13C2107A| | | | | | | |0|700
GUNK01P2005A| | | | | | | |0|0
BAAC56/04/1Y| | | | | | | |0|0
SAWA13C1904A| | | | | | | |0|0
SRT58/01/5.5Y| | | | | | | |0|0
SPAL13C2106A| | | | | | | |0|0
GSTEL-W1-R| | | | | | | |0|0
SPRC19C1907A| | | | | | | |0|0
MBAX-F| | | | | | | |0|0
CBG01P1907A| | | | | | | |0|0
SRIPANWA-F| | | | | | | |0|0
AEON28C2104L| | | | | | | |0|0
STEC16C2110A| | | | | | | |0|1619600
NOK-W1| | | | | | | |0|0
BJC27C1905A| | | | | | | |0|0
PTTE06P2006A| | | | | | | |0|0
BANP13C2110A| | | | | | | |0|5458900
WHA41C2004A| | | | | | | |0|0
GLOBAL| | | | | | | |2066900800|15626300
AEON28C2104A| | | | | | | |0|0
BGRI13C2106A| | | | | | | |0|0
PTT08C1906A| | | | | | | |0|0
SCC13C2012A| | | | | | | |0|0
PSL06C1908A| | | | | | | |0|0
KKP19C2106A| | | | | | | |0|0
SAWA13C1903A| | | | | | | |0|0
AMATA_Futures_Combo| | | | | | | |0|0
TWZ| | | | | | | |7294160786|50486400
TASC01C1909B| | | | | | | |0|0
TASC01C1909A| | | | | | | |0|0
SPRC19C1906A| | | | | | | |0|0
PTTG42C2007A| | | | | | | |0|0
INTU01P2110A| | | | | | | |0|2109500
TWP| | | | | | | |120908000|108200
INTU42C1910A| | | | | | | |0|0
BGRI41C2108A| | | | | | | |0|2399600
TLOAN55/02/5.6Y| | | | | | | |0|0
SAWAD| | | | | | | |304190038|13837700
WHA41C2003A| | | | | | | |0|0
DTAC08C2106A| | | | | | | |0|1900
AEON28C2103B| | | | | | | |0|0
AEON28C2103A| | | | | | | |0|0
ADVA16C2007A| | | | | | | |0|0
BGRI13C2105A| | | | | | | |0|0
IRPC27C2007A| | | | | | | |0|0
MINT01P2107A| | | | | | | |0|0
SCC13C2011A| | | | | | | |0|0
ILINK-R| | | | | | | |0|1324600
KKP19C2105A| | | | | | | |0|0
BMTA56/14/7Y| | | | | | | |0|0
TSR-W1-R| | | | | | | |0|0
TRUE01C2007B| | | | | | | |0|0
SPAL13C2104A| | | | | | | |0|0
TYCN| | | | | | | |114410200|1151900
TRUE01C2007A| | | | | | | |0|0
SPRC19C1905A| | | | | | | |0|0
CPAL08C1908A| | | | | | | |0|0
MUD-R| | | | | | | |0|255700
CBG01P1905A| | | | | | | |0|0
SUPE08P2102A| | | | | | | |0|0
TVT| | | | | | | |392014735|1829100
TASC27C1905A| | | | | | | |0|0
KBANK_FUT| | | | | | | |0|0
ILINK-F| | | | | | | |0|0
BJC01C1906B| | | | | | | |0|0
BJC01C1906A| | | | | | | |0|0
BGRI41C2107A| | | | | | | |0|0
TVO| | | | | | | |348372375|4087600
TU06P2007A| | | | | | | |0|0
MUD-F| | | | | | | |0|0
DTAC19C2001A| | | | | | | |0|0
TVI| | | | | | | |62787339|314400
SCGP_FUT| | | | | | | |0|0
TVD| | | | | | | |173009301|7877400
TPI19C1907A| | | | | | | |0|0
CHG08C2005A| | | | | | | |0|0
SAMTEL-W1| | | | | | | |0|968900
NMG-R| | | | | | | |0|4217000
TLOAN56/01/25Y| | | | | | | |0|0
SAWA13C1901A| | | | | | | |0|0
SRT56/18/7Y| | | | | | | |0|0
MTC19C1907A| | | | | | | |0|0
KTIS-R| | | | | | | |0|2354200
NMG-F| | | | | | | |0|0
SAWA41C2109B| | | | | | | |0|4236200
SAWA41C2109A| | | | | | | |0|5447000
KTIS-F| | | | | | | |0|0
S5011C2012A| | | | | | | |0|0
AEON28C2101A| | | | | | | |0|0
ADVA16C2005A| | | | | | | |0|0
BCP01P2005A| | | | | | | |0|0
BGRI13C2103A| | | | | | | |0|0
SCGP08C2109S| | | | | | | |0|12720400
RICHY-R| | | | | | | |0|10085500
TISCO_Futures_Combo| | | | | | | |0|0
BTS-R| | | | | | | |0|62264000
SPAL13C2102A| | | | | | | |0|0
TTW| | | | | | | |1798591767|9937700
SCC28C2110A| | | | | | | |0|937600
BTNC| | | | | | | |2399600|5700
ARROW| | | | | | | |124698090|248200
MINT01P2104T| | | | | | | |0|0
TTT| | | | | | | |16265185|600
RICHY-F| | | | | | | |0|0
BTS-F| | | | | | | |0|0
HYDRO| | | | | | | |752582123|9160100
TTL| | | | | | | |6730899|0
TTI| | | | | | | |16103934|300
IRPC01C2007B| | | | | | | |0|0
TTB| | | | | | | |20108952115|756773400
PTT08C1902A| | | | | | | |0|0
TTA| | | | | | | |639593529|50299000
IRPC16C2108A| | | | | | | |0|373600
GYT-R| | | | | | | |0|3000
MINT42C1904A| | | | | | | |0|0
TRUE01C2004B| | | | | | | |0|0
TRUE01C2004A| | | | | | | |0|0
PTTG42C2003A| | | | | | | |0|0
PTG41P1912A| | | | | | | |0|0
INTU24C1909A| | | | | | | |0|0
TSR| | | | | | | |269344242|14236100
SAWA41C2107A| | | | | | | |0|600900
BOT62/3/2Y| | | | | | | |0|0
SCGP08C2108A| | | | | | | |0|1000
TSI| | | | | | | |219639340|2088600
TSF| | | | | | | |3372714885|0
STA42C2001A| | | | | | | |0|0
TSE| | | | | | | |484490187|21677100
MPIC-R| | | | | | | |0|63600
TSC| | | | | | | |56892449|8800
BGRI13C2101A| | | | | | | |0|0
MINT01P2103A| | | | | | | |0|0
SCC01C1907B| | | | | | | |0|0
SCC01C1907A| | | | | | | |0|0
MINT08C2003A| | | | | | | |0|0
SPRC19C1901A| | | | | | | |0|0
SCC27C1904A| | | | | | | |0|0
MPIC-F| | | | | | | |0|0
PTG41P1911A| | | | | | | |0|0
IVL24C1907A| | | | | | | |0|0
STA19C1909A| | | | | | | |0|0
TRU| | | | | | | |184467741|410700
MINT01P2102T| | | | | | | |0|0
BAT-3K| | | | | | | |402255|0
TRT| | | | | | | |127054146|213800
CBG08C2007A| | | | | | | |0|0
SRT50/01/10Y| | | | | | | |0|0
MORE -F| | | | | | | |0|0
ETA51/22/11Y| | | | | | | |0|0
ILB217A| | | | | | | |0|0
S5019C2009F| | | | | | | |0|0
TOP19C2012A| | | | | | | |0|0
S5019C2009E| | | | | | | |0|0
S5019C2009D| | | | | | | |0|0
S5019C2009C| | | | | | | |0|0
SPRC06P2103A| | | | | | | |0|0
S5019C2009B| | | | | | | |0|0
S5019C2009A| | | | | | | |0|0
IVL11P2109A| | | | | | | |0|3582800
IRPC01C2005B| | | | | | | |0|0
IRPC01C2005A| | | | | | | |0|0
DTAC08C2101A| | | | | | | |0|0
EGCO24C1901A| | | | | | | |0|0
ADVA16C2002A| | | | | | | |0|0
TRC| | | | | | | |3489375657|6898200
MINT01P2102A| | | | | | | |0|0
BBL16C2006A| | | | | | | |0|0
MTC19C1903A| | | | | | | |0|0
TRUE01C2002B| | | | | | | |0|0
TASC01C1903B| | | | | | | |0|0
RS19C2011B| | | | | | | |0|0
AMATAV-R| | | | | | | |0|299100
TRUE01C2002A| | | | | | | |0|0
TASC01C1903A| | | | | | | |0|0
RS19C2011A| | | | | | | |0|0
EA27C2006A| | | | | | | |0|0
IVL24C1906A| | | | | | | |0|0
RPH-R| | | | | | | |0|451700
ADVA11P2011A| | | | | | | |0|0
TQR| | | | | | | |112700000|527200
BH13C1909A| | | | | | | |0|0
TQM| | | | | | | |98098602|2912800
AMATAV-F| | | | | | | |0|0
RPH-F| | | | | | | |0|0
PTTE11C2110A| | | | | | | |0|4438700
PWA208A| | | | | | | |0|0
BCP01P2001A| | | | | | | |0|0
IRPC16C2105A| | | | | | | |0|0
ADVA13C1912A| | | | | | | |0|0
BBL24C1812A| | | | | | | |0|0
GHB51/05/15Y| | | | | | | |0|0
RS19C2010B| | | | | | | |0|0
CPAL08C1902B| | | | | | | |0|0
RS19C2010A| | | | | | | |0|0
CPAL08C1902A| | | | | | | |0|0
STA19C1907A| | | | | | | |0|0
KTC01C2012A| | | | | | | |0|0
TPS| | | | | | | |164574177|1721700
TPP| | | | | | | |17882500|1100
BGRI41C2101A| | | | | | | |0|0
TOP19C2010B| | | | | | | |0|0
TOP19C2010A| | | | | | | |0|0
BPP24C1908A| | | | | | | |0|0
AEONTS-R| | | | | | | |0|1556600
COM711C1909A| | | | | | | |0|0
S5019C2007B| | | | | | | |0|0
HSI28C1911D| | | | | | | |0|0
S5019C2007A| | | | | | | |0|0
HSI28C1911C| | | | | | | |0|0
HSI28C1911B| | | | | | | |0|0
HSI28C1911A| | | | | | | |0|0
TPI19C1901A| | | | | | | |0|0
KTC13P2007A| | | | | | | |0|0
TPA| | | | | | | |67777539|49300
GPSC28C2108L| | | | | | | |0|0
CKP16C2007A| | | | | | | |0|0
TFG-R| | | | | | | |0|8452700
AOT06P1908A| | | | | | | |0|0
AEONTS-F| | | | | | | |0|0
IRPC24C1911A| | | | | | | |0|0
SPX41P2109T| | | | | | | |0|0
BGRI01P2006A| | | | | | | |0|0
MTC19C1901A| | | | | | | |0|0
GPSC06P2011A| | | | | | | |0|0
ESSO01C1906B| | | | | | | |0|0
ESSO01C1906A| | | | | | | |0|0
ADVA19P2009A| | | | | | | |0|0
TFG-F| | | | | | | |0|0
TOP| | | | | | | |508545158|25456100
BMTA56/02/3Y| | | | | | | |0|0
S5019C2006G| | | | | | | |0|0
S5019C2006F| | | | | | | |0|0
S5019C2006E| | | | | | | |0|0
S5019C2006D| | | | | | | |0|0
S5019C2006C| | | | | | | |0|0
PTTE19C2108A| | | | | | | |0|10670800
S5019C2006B| | | | | | | |0|0
HSI28C1910D| | | | | | | |0|0
SPX41P2109A| | | | | | | |0|0
S5019C2006A| | | | | | | |0|0
IVL11P2106A| | | | | | | |0|0
HSI28C1910C| | | | | | | |0|0
IRPC01C2002B| | | | | | | |0|0
HSI28C1910B| | | | | | | |0|0
TOG| | | | | | | |110907120|548000
IRPC01C2002A| | | | | | | |0|0
BWG-W4-R| | | | | | | |0|0
HSI28C1910A| | | | | | | |0|0
BMTA50/06/6Y| | | | | | | |0|0
EGAT50/01/8Y| | | | | | | |0|0
KTC13P2006A| | | | | | | |0|0
TOA| | | | | | | |831473313|20092800
LTX-R| | | | | | | |0|0
TQM28C2108L| | | | | | | |0|0
